geoid,name,longitude,latitude,pop_with_access
4523200,"Ehrhardt, SC",-81.01382240000001,33.098512,509
4523245,"Elgin, SC",-80.7931087,34.17020479999999,1395
4523290,"Elgin, SC",-80.7209311,34.6657912,2014
4523335,"Elko, SC",-81.3805255,33.380745000000005,192
4523425,"Elliott, SC",-80.1710281,34.110901899999995,344
4523470,"Elloree, SC",-80.5712037,33.5302243,685
4523605,"Enoree, SC",-81.96252,34.6604854,769
4523830,"Estill, SC",-81.241189,32.7538609,1182
4524020,"Eureka Mill, SC",-81.1929126,34.717968799999994,1336
4524100,"Eutawville, SC",-80.34293149999999,33.3977347,309
4524370,"Fairfax, SC",-81.23623429999999,32.959376899999995,1000
4524505,"Fairforest, SC",-82.0181745,34.947140399999995,1845
4524730,"Fair Play, SC",-82.9868378,34.5080903,481
4524865,"Fairview Crossroads, SC",-81.35947359999999,33.762159600000004,512
4525360,"Fingerville, SC",-82.00040849999999,35.135076500000004,112
4525405,"Finklea, SC",-78.98580820000001,34.0988525,427
4525540,"Five Forks, SC",-82.22291,34.8098886,15700
4525810,"Florence, SC",-79.7901041,34.177910100000005,37383
4525945,"Floydale, SC",-79.3370323,34.3210907,350
4526035,"Folly Beach, SC",-79.9605766,32.6692835,2673
4526305,"Forest Acres, SC",-80.9731603,34.033119899999996,11413
4526372,"Forestbrook, SC",-78.9677713,33.724228499999995,3856
4526485,"Foreston, SC",-80.0606764,33.636787899999995,9
4526845,"Fort Lawn, SC",-80.89912120000001,34.70023320000001,824
4526890,"Fort Mill, SC",-80.94000009999999,35.0059974,12045
4527070,"Fountain Inn, SC",-82.2013495,34.6987778,8084
4527565,"Fripp Island, SC",-80.476028,32.3272921,622
4528060,"Gaffney, SC",-81.6576503,35.0755049,12574
4528375,"Gantt, SC",-82.4013432,34.787113700000006,15765
4528455,"Garden City, SC",-79.0065473,33.591753999999995,11409
4528780,"Gaston, SC",-81.09974890000001,33.8179679,1267
4528825,"Gayle Mill, SC",-81.23922890000001,34.70221970000001,872
4528870,"Georgetown, SC",-79.2807926,33.3724325,9109
4529005,"Gifford, SC",-81.2385068,32.8600352,217
4529050,"Gilbert, SC",-81.39104240000002,33.924111200000006,428
4529140,"Gillisonville, SC",-81.0001786,32.611588399999995,121
4529275,"Glendale, SC",-81.83637309999999,34.9450779,344
4529320,"Glenn Springs, SC",-81.85045670000001,34.811955600000005,282
4529410,"Gloverville, SC",-81.8130546,33.52684489999999,2355
4529635,"Golden Grove, SC",-82.4291523,34.71873,1653
4529815,"Goose Creek, SC",-80.00924499999999,32.994906,34442
4530220,"Gramling, SC",-82.1345966,35.077524700000005,117
4530265,"Graniteville, SC",-81.8092309,33.5646816,749
4530355,"Gray Court, SC",-82.11432669999999,34.607454700000005,801
4530490,"Great Falls, SC",-80.9053042,34.5721311,1007
4530535,"Greeleyville, SC",-79.9900218,33.580223499999995,438
4530760,"Green Sea, SC",-78.9720478,34.1287811,197
4530850,"Greenville, SC",-82.362997,34.8369021,66812
4530895,"Greenwood, SC",-82.1536663,34.1954089,22663
4530985,"Greer, SC",-82.2375855,34.9304068,30352
4531210,"Grover, SC",-80.5919583,33.1091805,365
4531660,"Hamer, SC",-79.32540259999999,34.4744942,792
4531885,"Hampton, SC",-81.1094047,32.867558100000004,2274
4532065,"Hanahan, SC",-80.0015825,32.931084000000006,13623
4532172,"Harbor Island, SC",-80.4382103,32.4082917,163
4532245,"Hardeeville, SC",-81.0409829,32.2953077,1750
4532335,"Harleyville, SC",-80.4477753,33.2130654,834
4532560,"Hartsville, SC",-80.08326140000001,34.3660033,7333
4532965,"Heath Springs, SC",-80.67504659999999,34.593267499999996,1102
4533100,"Helena, SC",-81.64448979999999,34.280665500000005,824
4533145,"Hemingway, SC",-79.4462608,33.7533187,459
4533640,"Hickory Grove, SC",-81.4180572,34.978464200000005,665
4533977,"Hilltop, SC",-81.9585005,34.9754857,3565
4534045,"Hilton Head Island, SC",-80.7384343,32.190307000000004,41694
4534225,"Hodges, SC",-82.2499522,34.288773799999994,162
4534360,"Holly Hill, SC",-80.4130622,33.3244402,712
4534495,"Hollywood, SC",-80.2019277,32.7512512,5905
4534720,"Homeland Park, SC",-82.65876,34.4641549,6389
4534765,"Homewood, SC",-79.0505229,33.8900776,544
4534810,"Honea Path, SC",-82.3949569,34.447619399999994,3671
4534990,"Hopkins, SC",-80.85675140000001,33.900216799999995,3129
4535635,"India Hook, SC",-81.02811990000001,35.0144395,3952
4535755,"Inman, SC",-82.0898083,35.0461341,2656
4535800,"Inman Mills, SC",-82.1023941,35.0409085,1122
4535890,"Irmo, SC",-81.1956267,34.1018011,12266
4535980,"Irwin, SC",-80.82231829999999,34.6938975,1229
4536070,"Islandton, SC",-80.93594870000001,32.9092615,70
4536115,"Isle of Palms, SC",-79.7523529,32.8039438,4824
4536160,"Iva, SC",-82.6632396,34.3068781,1368
4536205,"Jackson, SC",-81.7920146,33.328575,1170
4536250,"Jacksonboro, SC",-80.47693879999999,32.7717562,480
4536430,"James Island, SC",-79.9371837,32.7361218,10455
4536475,"Jamestown, SC",-79.6945918,33.28587589999999,31
4536610,"Jefferson, SC",-80.38410970000001,34.651219700000006,605
4536655,"Jenkinsville, SC",-81.28666949999999,34.3110893,28
4536790,"Joanna, SC",-81.80022190000001,34.4159259,1263
4537105,"Johnsonville, SC",-79.444288,33.8142395,1508
4537150,"Johnston, SC",-81.8048234,33.8333833,2411
4537330,"Jonesville, SC",-81.68240990000001,34.8339494,892
4537465,"Judson, SC",-82.42721949999999,34.833487899999994,2525
4538058,"Keowee Key, SC",-82.9123409,34.8209287,2476
4538095,"Kershaw, SC",-80.58721740000001,34.5462452,2499
4538110,"Ketchuptown, SC",-79.15569659999998,34.1090787,100
4538162,"Kiawah Island, SC",-80.0605945,32.6164419,2469
4538590,"Kingstree, SC",-79.828661,33.6672305,2786
4538950,"Kline, SC",-81.3425396,33.1247172,189
4539220,"Ladson, SC",-80.107752,33.009244699999996,11761
4539265,"La France, SC",-82.7706965,34.6162808,303
4539310,"Lake City, SC",-79.75388459999999,33.8677249,6471
4539475,"Lake Murray of Richland, SC",-81.265439,34.120742,5837
4539512,"Lake Secession, SC",-82.5857455,34.2899333,977
4539715,"Lake View, SC",-79.1664255,34.3407843,802
4539772,"Lakewood, SC",-80.3488771,33.8341084,1873
4539785,"Lake Wylie, SC",-81.0722034,35.09853579999999,10347
4539805,"Lamar, SC",-80.0649871,34.1694829,981
4539895,"Lancaster, SC",-80.7793356,34.7240348,10625
4540075,"Landrum, SC",-82.1857266,35.175093,2763
4540210,"Lane, SC",-79.8796797,33.5250937,508
4540390,"Langley, SC",-81.8350372,33.5151877,1260
4540480,"Latta, SC",-79.4336437,34.33899470000001,1373
4540525,"Laurel Bay, SC",-80.786541,32.4598692,4264
4540615,"Laurens, SC",-82.0207333,34.502247100000005,8346
4541065,"Lesslie, SC",-80.9486,34.883849100000006,3436
4541335,"Lexington, SC",-81.22179709999999,33.9928771,20757
4541380,"Liberty, SC",-82.70143929999999,34.7909626,3277
4541740,"Lincolnville, SC",-80.1559559,33.007858899999995,1002
4541830,"Litchfield Beach, SC",-79.1146402,33.4743891,4183
4541965,"Little Mountain, SC",-81.4123733,34.1968984,308
4542010,"Little River, SC",-78.6404886,33.8806484,7844
4542055,"Little Rock, SC",-79.38990340000001,34.469139899999995,748
4542095,"Live Oak, SC",-78.9397319,34.056045000000005,74
4542100,"Livingston, SC",-81.1195453,33.5531187,19
4542145,"Lobeco, SC",-80.7353697,32.5511597,166
4542190,"Lockhart, SC",-81.46698029999999,34.796043299999994,487
4542280,"Lodge, SC",-80.9536983,33.0678098,120
4542460,"Longcreek, SC",-83.256383,34.7841977,91
4542730,"Loris, SC",-78.8884197,34.057475700000005,3776
4542820,"Lowndesville, SC",-82.6476253,34.2099088,128
4542865,"Lowrys, SC",-81.2372221,34.8040094,200
4543000,"Lugoff, SC",-80.69760140000001,34.2119478,8610
4543090,"Luray, SC",-81.24026490000001,32.8142076,23
4543135,"Lydia, SC",-80.11851429999999,34.286519399999996,642
4543315,"Lyman, SC",-82.1366978,34.9679795,3730
4543360,"Lynchburg, SC",-80.07697409999999,34.0600045,373
4543495,"McBee, SC",-80.2571453,34.4670261,860
4543585,"McClellanville, SC",-79.4682947,33.0865024,423
4543630,"McColl, SC",-79.5441693,34.6665179,1112
4543720,"McCormick, SC",-82.2875907,33.912840100000004,1274
4544350,"Manning, SC",-80.21676140000001,33.6933226,3786
4544395,"Manville, SC",-80.29741820000001,34.1597686,292
4544575,"Marion, SC",-79.39565870000001,34.178658399999996,6062
4545115,"Mauldin, SC",-82.3049525,34.7806465,26884
4545295,"Mayesville, SC",-80.2044428,33.9849119,735
4545430,"Mayo, SC",-81.85345240000001,35.0857042,1513
4545790,"Meggett, SC",-80.25758470000001,32.6896589,1364
4547050,"Modoc, SC",-82.2174219,33.7214544,217
4547200,"Monarch Mill, SC",-81.5847813,34.7161216,923
4547275,"Moncks Corner, SC",-80.00719720000001,33.180703,8548
4548310,"Mount Carmel, SC",-82.5044463,34.0184527,214
4548355,"Mount Croghan, SC",-80.2263871,34.7697456,115
4548535,"Mount Pleasant, SC",-79.8650382,32.8083816,54461
4548670,"Mountville, SC",-81.9773613,34.373026200000005,109
4548737,"Mulberry, SC",-80.32907800000001,33.958873499999996,337
4548805,"Mullins, SC",-79.2536392,34.2039757,4260
4548900,"Murphys Estates, SC",-81.94596329999999,33.6010704,1391
4548985,"Murrells Inlet, SC",-79.0571645,33.55725,7404
4549075,"Myrtle Beach, SC",-78.88602409999999,33.710389500000005,31131
4549390,"Neeses, SC",-81.1236141,33.5364373,367
4549570,"Newberry, SC",-81.6014605,34.282254200000004,10399
4549705,"New Ellenton, SC",-81.68241359999999,33.4196102,705
4549885,"Newport, SC",-81.0807202,34.9963245,4982
4549975,"Newry, SC",-82.9146319,34.72482479999999,149
4550020,"Newtown, SC",-79.3567896,34.401227500000005,913
4550110,"Nichols, SC",-79.14911629999999,34.235180299999996,368
4550290,"Ninety Six, SC",-82.02384959999999,34.1696886,2002
4550515,"Norris, SC",-82.7525353,34.7661162,693
4550560,"North, SC",-81.1029688,33.6163655,333
4550695,"North Augusta, SC",-81.9547814,33.5214108,21678
4550875,"North Charleston, SC",-80.065,32.9178812,65279
4551145,"North Hartsville, SC",-80.0722686,34.4025818,2466
4551180,"Northlake, SC",-82.6842989,34.5706214,3823
4551280,"North Myrtle Beach, SC",-78.7516273,33.8024705,16482
4551367,"North Santee, SC",-80.4141103,33.542156,690
4551550,"Norway, SC",-81.1266721,33.449755100000004,337
4551720,"Oak Grove, SC",-81.15135459999999,33.9829888,13071
4551887,"Oakland, SC",-80.4959365,33.989365899999996,1145
4552540,"Olanta, SC",-79.9317892,33.9361828,44
4552585,"Olar, SC",-81.1853439,33.179863899999994,257
4552900,"Olympia, SC",-81.0361219,33.9738786,1193
4553080,"Orangeburg, SC",-80.8673878,33.491782199999996,12173
4553485,"Oswego, SC",-80.2861464,34.0055976,88
4553845,"Pacolet, SC",-81.7637122,34.905373700000005,2806
4554025,"Pageland, SC",-80.3892913,34.7718922,2214
4554340,"Pamplico, SC",-79.5706153,33.9950213,1245
4554535,"Parker, SC",-82.45297120000001,34.849960700000004,12443
4554700,"Parksville, SC",-82.21736690000002,33.786592399999996,117
4554925,"Patrick, SC",-80.0446551,34.5752527,352
4554970,"Pauline, SC",-81.86631290000001,34.834255299999995,206
4555015,"Pawleys Island, SC",-79.12498769999999,33.4280933,108
4555060,"Paxville, SC",-80.3585652,33.7390268,188
4555150,"Peak, SC",-81.3288399,34.2363254,2
4555420,"Pelion, SC",-81.259679,33.784861299999996,845
4555465,"Pelzer, SC",-82.46007390000001,34.6436477,1367
4555645,"Pendleton, SC",-82.7791119,34.6422432,2710
4555960,"Perry, SC",-81.3081047,33.6283186,82
4556140,"Pickens, SC",-82.7102018,34.885740999999996,2401
4556365,"Piedmont, SC",-82.4667464,34.705617100000005,5030
4556545,"Pimlico, SC",-79.9595983,33.099194399999995,938
4556905,"Pine Ridge, SC",-80.1684196,34.395668,572
4556950,"Pine Ridge, SC",-81.0925912,33.902306599999996,1525
4557085,"Pinewood, SC",-80.4620161,33.739585,541
4557175,"Pinopolis, SC",-80.03860300000001,33.2286168,1426
4557670,"Plum Branch, SC",-82.2587465,33.8481659,82
4557850,"Pomaria, SC",-81.4178244,34.26873870000001,18
4558030,"Port Royal, SC",-80.700252,32.3553711,6906
4558170,"Powdersville, SC",-82.4975934,34.7800219,6138
4558570,"Privateer, SC",-80.3914281,33.816844700000004,1485
4558615,"Promised Land, SC",-82.23070140000002,34.127674799999994,499
4558705,"Prosperity, SC",-81.528386,34.2133723,1213
4558795,"Quinby, SC",-79.7356887,34.228033,915
4559020,"Ravenel, SC",-80.2319478,32.7762776,2895
4559110,"Red Bank, SC",-81.2339022,33.9295439,10637
4559190,"Red Hill, SC",-79.0151178,33.777957,9853
4559380,"Reevesville, SC",-80.6416855,33.1973018,107
4559425,"Reidville, SC",-82.1106395,34.865805200000004,449
4559470,"Rembert, SC",-80.5305225,34.103736700000006,90
4559920,"Richburg, SC",-81.0195778,34.7166223,272
4560280,"Ridgeland, SC",-80.92112490000001,32.468844,2991
4560370,"Ridgeville, SC",-80.3072332,33.0900329,827
4560415,"Ridgeway, SC",-80.9600822,34.3065424,318
4561112,"Riverview, SC",-80.98893299999999,35.014048200000005,1039
4561405,"Rock Hill, SC",-81.02064509999998,34.943091700000004,76327
4561495,"Rockville, SC",-80.1913849,32.6028434,181
4561720,"Roebuck, SC",-81.9644416,34.878986499999996,2157
4562035,"Rowesville, SC",-80.8361652,33.3722387,15
4562080,"Ruby, SC",-80.1791369,34.7481595,257
4562305,"Russellville, SC",-79.9637391,33.3970226,768
4562395,"St. Andrews, SC",-81.1056128,34.051097799999994,21596
4562485,"St. Charles, SC",-80.2249382,34.0806014,127
4562530,"St. George, SC",-80.5794603,33.1860735,2765
4562620,"St. Matthews, SC",-80.77875290000001,33.6646401,2030
4562755,"St. Stephen, SC",-79.9264056,33.4046352,2129
4562980,"Salem, SC",-82.97522370000002,34.8879233,153
4563115,"Salley, SC",-81.30366109999999,33.566896299999996,43
4563250,"Saluda, SC",-81.77163759999999,34.0011724,3344
4563655,"Sandy Springs, SC",-82.75092679999999,34.6025192,905
4563665,"Sangaree, SC",-80.1252925,33.0327318,9329
4563700,"Sans Souci, SC",-82.422996,34.8907825,8871
4563790,"Santee, SC",-80.4899798,33.484582399999994,874
4564240,"Saxon, SC",-81.9692797,34.961107399999996,3840
4564600,"Scranton, SC",-79.7441105,33.9172954,928
4564690,"Seabrook, SC",-80.756237,32.5347791,1434
4564712,"Seabrook Island, SC",-80.1820452,32.575013399999996,2192
4565095,"Seneca, SC",-82.9656036,34.6810588,8175
4565207,"Seven Oaks, SC",-81.14085970000001,34.0462484,16719
4565410,"Sharon, SC",-81.34352340000001,34.9520232,654
4565590,"Sheldon, SC",-80.7994498,32.595531699999995,572
4565680,"Shell Point, SC",-80.7537672,32.375640399999995,2222
4565950,"Shiloh, SC",-80.0189135,33.94815870000001,146
4566400,"Silverstreet, SC",-81.7146078,34.2177116,12
4566580,"Simpsonville, SC",-82.2563771,34.7285375,20768
4566760,"Six Mile, SC",-82.8116433,34.809330100000004,704
4566917,"Slater-Marietta, SC",-82.49093990000001,35.037489,2032
4567255,"Snelling, SC",-81.47502850000001,33.2443015,156
4567390,"Socastee, SC",-79.00886009999999,33.687394899999994,20440
4567435,"Society Hill, SC",-79.8538924,34.5098909,556
4567705,"South Congaree, SC",-81.1375404,33.9094801,2383
4567750,"Southern Shops, SC",-81.9909224,34.982149,4271
4568177,"South Sumter, SC",-80.3378731,33.8854549,2375
4568210,"South Union, SC",-83.04896679999999,34.5595492,241
4568290,"Spartanburg, SC",-81.925944,34.9456268,41220
4568380,"Springdale, SC",-80.77632750000001,34.6904178,3127
4568425,"Springdale, SC",-81.11205890000001,33.9600075,3122
4568470,"Springfield, SC",-81.2794934,33.4967373,151
4568875,"Starr, SC",-82.69532650000001,34.3778902,217
4568920,"Startex, SC",-82.0951441,34.9304361,959
4569010,"Stateburg, SC",-80.52593990000001,33.9748659,1142
4570090,"Sullivan's Island, SC",-79.8311365,32.7709494,2270
4570225,"Summerton, SC",-80.3526478,33.6014754,996
4570270,"Summerville, SC",-80.1795892,33.0021419,33486
4570315,"Summit, SC",-81.42258309999998,33.9246364,458
4570405,"Sumter, SC",-80.3955428,33.940847999999995,39915
4570585,"Surfside Beach, SC",-78.9775397,33.609651299999996,3550
4570675,"Swansea, SC",-81.1045227,33.7400158,1061
4570900,"Sycamore, SC",-81.22253459999999,33.0349261,167
4571170,"Tamassee, SC",-83.01403379999999,34.8798237,73
4571305,"Tatum, SC",-79.5867099,34.6438199,12
4571395,"Taylors, SC",-82.313906,34.9143125,23972
4571417,"Tega Cay, SC",-81.0167196,35.03457589999999,8140
4571658,"The Cliffs Valley, SC",-82.43603409999999,35.1395097,648
4571890,"Tigerville, SC",-82.369918,35.065050799999995,1370
4571980,"Timmonsville, SC",-79.940811,34.133426899999996,2126
4572430,"Travelers Rest, SC",-82.44497249999999,34.959971200000005,7374
4572520,"Trenton, SC",-81.84093659999999,33.7405575,201
4572745,"Turbeville, SC",-80.01615009999999,33.889544,786
4572880,"Ulmer, SC",-81.2090051,33.1021446,18
4573105,"Union, SC",-81.6248155,34.7234613,7816
4573240,"Unity, SC",-80.69177679999999,34.801556700000006,348
4573330,"Utica, SC",-82.9220986,34.675985,1487
4573465,"Valley Falls, SC",-81.9689129,35.006569799999994,6747
4573510,"Vance, SC",-80.42020240000001,33.4364035,170
4573555,"Van Wyck, SC",-80.8293133,34.8556384,401
4573600,"Varnville, SC",-81.0802276,32.852031800000006,1711
4573870,"Wade Hampton, SC",-82.3317152,34.882735100000005,22135
4574050,"Wagener, SC",-81.3625996,33.65130070000001,755
4574095,"Walhalla, SC",-83.0554691,34.7695146,1559
4574140,"Wallace, SC",-79.8403281,34.7231122,471
4574275,"Walterboro, SC",-80.67594390000001,32.9009275,4982
4574635,"Ware Place, SC",-82.3848216,34.624717499999996,263
4574680,"Ware Shoals, SC",-82.2432697,34.3878061,1685
4574725,"Warrenville, SC",-81.80168909999999,33.5470488,1266
4574995,"Waterloo, SC",-82.057213,34.3562007,173
4575220,"Watts Mills, SC",-81.98562159999999,34.5163706,1372
4575445,"Wedgefield, SC",-80.51587370000001,33.880853,1215
4575535,"Welcome, SC",-82.4717627,34.8143076,7275
4575580,"Wellford, SC",-82.0917895,34.959296,2724
4575850,"West Columbia, SC",-81.09935420000001,33.9901302,19405
4576165,"Westminster, SC",-83.0906578,34.6665562,2541
4576345,"West Pelzer, SC",-82.4717667,34.644659499999996,944
4576435,"West Union, SC",-83.04414229999999,34.756041100000004,108
4577042,"White Knoll, SC",-81.2386368,33.8880247,5623
4577380,"Whitmire, SC",-81.6142809,34.5040465,1434
4577425,"Whitney, SC",-81.9223703,34.983624400000004,4287
4577672,"Wilkinson Heights, SC",-80.8285353,33.4918771,1938
4577875,"Williamston, SC",-82.4784184,34.619506099999995,4177
4577920,"Willington, SC",-82.4502926,33.965100799999995,141
4577965,"Williston, SC",-81.4218989,33.4016631,2543
4578460,"Winnsboro, SC",-81.09065820000001,34.371821999999995,3000
4578505,"Winnsboro Mills, SC",-81.0709574,34.3561283,1246
4578640,"Wisacky, SC",-80.19140859999999,34.1465769,201
4578820,"Woodfield, SC",-80.9306105,34.059193799999996,9730
4579090,"Woodruff, SC",-82.03477729999999,34.7424815,4398
4579341,"Wyboo, SC",-80.2152965,33.565715399999995,2808
4579450,"Yemassee, SC",-80.8690474,32.694850300000006,1204
4579630,"York, SC",-81.23306640000001,34.9983468,9296
4600100,"Aberdeen, SD",-98.468104,45.4646777,25968
4600460,"Agar, SD",-100.0734499,44.839735,74
4600520,"Agency Village, SD",-97.0720373,45.5813392,663
4600540,"Akaska, SD",-100.12086120000001,45.3310264,51
4600620,"Albee, SD",-96.55353509999999,45.051287,16
4600700,"Alcester, SD",-96.62680259999999,43.0276848,850
4600820,"Alexandria, SD",-97.77991740000002,43.654038899999996,619
4600900,"Allen, SD",-101.92650959999999,43.2791363,395
4601020,"Alpena, SD",-98.36836219999999,44.183378499999996,277
4601140,"Altamont, SD",-96.6901516,44.8407795,36
4601450,"Anderson, SD",-96.61419699999999,43.5194349,440
4601500,"Andover, SD",-97.9037061,45.410217200000005,91
4601560,"Angostura, SD",-103.3907069,43.3189239,119
4601740,"Antelope, SD",-100.6299202,43.3096672,824
4601980,"Ardmore, SD",-103.6542662,43.019191799999994,1
4602180,"Arlington, SD",-97.1338225,44.3635138,830
4602260,"Armour, SD",-98.3441493,43.3193387,664
